imdb_title_id,ordering,imdb_name_id,category,job,characters
tt0016822,3,nm0507849,actress,,"[""Ma Cinders""]"
tt0016822,4,nm0048408,actress,,"[""Lotta Pill""]"
tt0016822,5,nm0337586,director,,
tt0016822,6,nm0503777,writer,story,
tt0016822,7,nm0341185,writer,story,
tt0016822,8,nm0547938,writer,titles,
tt0016822,9,nm0175902,writer,comic strip,
tt0016822,10,nm0687566,writer,comic strip,
tt0016827,1,nm0431433,actress,,"[""Eve Corbin""]"
tt0016827,2,nm0101955,actor,,"[""Bill Stanley""]"
tt0016827,3,nm0249187,actor,,"[""Captain Corbin""]"
tt0016827,4,nm0519227,actor,,"[""Chang Fang""]"
tt0016827,5,nm0806061,director,,
tt0016827,6,nm0285679,writer,play,
tt0016827,7,nm0364668,writer,story,
tt0016827,8,nm0422382,writer,adaptation,
tt0016827,9,nm0469166,writer,titles,
tt0016827,10,nm0587926,cinematographer,,
tt0016832,1,nm0510389,actress,,"[""Violet""]"
tt0016832,2,nm0681927,actor,,"[""Jimmy Marsh""]"
tt0016832,3,nm0515967,actress,,"[""Olga""]"
tt0016832,4,nm0421138,actor,,"[""Orlando Wainwright""]"
tt0016832,5,nm0853130,director,,
tt0016832,6,nm0175091,writer,story,
tt0016832,7,nm0924065,writer,scenario,
tt0016832,8,nm0267868,writer,titles,
tt0016832,9,nm1259919,composer,,
tt0016832,10,nm0005646,cinematographer,,
tt0016847,1,nm0252472,actor,,"[""Faust""]"
tt0016847,2,nm0417837,actor,,"[""Mephisto""]"
tt0016847,3,nm0394806,actress,,"[""Gretchen"",""Marguerite""]"
tt0016847,4,nm0723801,actress,,"[""Gretchens Mutter"",""Marguerite's Mother""]"
tt0016847,5,nm0003638,director,,
tt0016847,6,nm0369458,writer,titles,
tt0016847,7,nm0477515,writer,titles,
tt0016847,8,nm0324473,writer,"play ""Faust""",
tt0016847,9,nm0690143,producer,producer,
tt0016847,10,nm0202392,composer,,
tt0016854,1,nm0639563,actor,,"[""Adam Smith""]"
tt0016854,2,nm0096152,actress,,"[""Eve Smith""]"
tt0016854,3,nm0369793,actress,,"[""Alice Atkins""]"
tt0016854,4,nm0073239,actor,,"[""Josef André""]"
tt0016854,5,nm0001328,director,,
tt0016854,6,nm0521002,writer,scenario,
tt0016854,7,nm0510024,writer,scenario,
tt0016854,8,nm0005641,cinematographer,,
tt0016854,9,nm0809817,editor,,
tt0016871,1,nm0841797,actress,,"[""Orchid Murphy""]"
tt0016871,2,nm0639545,actor,,"[""Brian Alden""]"
tt0016871,3,nm0241838,actress,,"[""Aunt Agatha""]"
tt0016871,4,nm0237708,actor,,"[""Buddy Murphy""]"
tt0016871,5,nm0744514,director,,
tt0016871,6,nm0587277,director,,
tt0016871,7,nm0187256,writer,story,
tt0016871,8,nm0588505,writer,screenplay,
tt0016871,9,nm0904062,writer,story,
tt0016871,10,nm0916379,cinematographer,,
tt0016884,1,nm0318105,actor,,"[""Leo von Harden""]"
tt0016884,2,nm0001256,actress,,"[""Felicitas""]"
tt0016884,3,nm0361319,actor,,"[""Ulrich von Eltz""]"
tt0016884,4,nm0448661,actress,,"[""Hertha""]"
tt0016884,5,nm0113284,director,,
tt0016884,6,nm0322227,writer,screen play,
tt0016884,7,nm0837183,writer,"from the novel ""The Undying Past"" by",
tt0016884,8,nm0014703,writer,titles,
tt0016884,9,nm0473134,writer,,
tt0016884,10,nm0756226,writer,,
tt0016895,1,nm0516001,actor,,"[""J. Harold Manners, The Uptown Boy""]"
tt0016895,2,nm0707814,actress,,"[""Hope, The Downtown Girl""]"
tt0016895,3,nm0949927,actor,,"[""Bull Brindle,The Roughneck""]"
tt0016895,4,nm0556769,actor,,"[""The Gangster""]"
tt0016895,5,nm0853130,director,,
tt0016895,6,nm0928514,writer,story,
tt0016895,7,nm0340599,writer,story,
tt0016895,8,nm0115669,writer,story,
tt0016895,9,nm0817809,writer,titles,
tt0016895,10,nm1084708,producer,producer,
tt0016914,1,nm0470328,actor,,"[""Martin Fellman""]"
tt0016914,2,nm0923377,actress,,"[""Seine frau""]"
tt0016914,3,nm0345094,actress,,"[""Die mutter""]"
tt0016914,4,nm0872465,actor,,"[""Erich""]"
tt0016914,5,nm0655065,director,,
tt0016914,6,nm0008948,writer,,
tt0016914,7,nm0627056,writer,,
tt0016914,8,nm0743321,writer,,
tt0016914,9,nm0755150,writer,,
tt0016914,10,nm0479968,cinematographer,,
tt0016939,1,nm0594291,actor,,"[""Tom Gordon""]"
tt0016939,2,nm0245386,actress,,"[""Madge Cullen""]"
tt0016939,3,nm1209936,actor,,"[""Tony - Tom's Horse""]"
tt0016939,4,nm0909228,actor,,"[""Eugene Cullen""]"
tt0016939,5,nm0782597,director,,
tt0016939,6,nm0285822,writer,novel,
tt0016939,7,nm0831958,writer,scenario,
tt0016939,8,nm0675356,composer,,
tt0016939,9,nm0163820,cinematographer,,
tt0016947,1,nm0341586,actor,,"[""Jack - a Confederate Spy""]"
tt0016947,2,nm0633260,actress,,"[""Mae Woodstock""]"
tt0016947,3,nm0179247,actress,,"[""Alice Woodstock""]"
tt0016947,4,nm0841501,actor,,"[""Silas Woodstock""]"
tt0016947,5,nm0046082,director,,
tt0016947,6,nm0606878,writer,from the story by,
tt0016947,7,nm0108519,writer,screen play,
tt0016947,8,nm0180987,writer,titles,
tt0016947,9,nm0552372,cinematographer,,
tt0016947,10,nm0002311,actor,,"[""Capt. Edward Logan""]"
tt0016953,1,nm0726166,actress,,"[""Diotima""]"
tt0016953,2,nm0872112,actor,,"[""Karl""]"
tt0016953,3,nm0676812,actor,,"[""Vigo""]"
tt0016953,4,nm0723801,actress,,"[""Mother""]"
tt0016953,5,nm0266691,director,,
tt0016953,6,nm0577016,composer,,
tt0016953,7,nm1848614,composer,,
tt0016953,8,nm0005634,cinematographer,,
tt0016953,9,nm0071260,cinematographer,,
tt0016953,10,nm0503814,cinematographer,,
tt0016971,1,nm0003377,actor,,"[""Harry Howells""]"
tt0016971,2,nm0455592,actress,,"[""Ethel Morgan""]"
tt0016971,3,nm0382454,actress,,"[""Mary Morgan""]"
tt0016971,4,nm0219783,actor,,"[""Amos McCarthy""]"
tt0016971,5,nm0250034,director,,
tt0016971,6,nm0727999,writer,story,
tt0016971,7,nm0001008,writer,story,
tt0016971,8,nm0317319,writer,titles,
tt0016971,9,nm0487237,writer,gag writer,
tt0016971,10,nm0784407,producer,producer,
tt0017004,1,nm0001211,actor,,"[""Elmer Prettywillie""]"
tt0017004,2,nm0000315,actress,,"[""Mildred Marshall""]"
tt0017004,3,nm0727523,actress,,"[""Tessie Overholt""]"
tt0017004,4,nm0310730,actor,,"[""George Parker""]"
tt0017004,5,nm0840042,director,,
tt0017004,6,nm0568571,writer,"play ""The Comic Supplement""",
tt0017004,7,nm0495461,writer,adaptation,
tt0017004,8,nm0313888,writer,scenario,
tt0017004,9,nm0588505,writer,scenario,
tt0017004,10,nm0817809,writer,titles,
tt0017028,1,nm0134662,actor,,"[""Samuel (Kid) Boots""]"
tt0017028,2,nm0001966,actress,,"[""Clara McCoy""]"
tt0017028,3,nm0235521,actress,,"[""Eleanor Belmore""]"
tt0017028,4,nm0336770,actor,,"[""Tom Sterling""]"
tt0017028,5,nm0878338,director,,
tt0017028,6,nm0570305,writer,play,
tt0017028,7,nm0361877,writer,play,
tt0017028,8,nm0715564,writer,adaptation,
tt0017028,9,nm0317200,writer,screenplay,
tt0017028,10,nm0547938,writer,titles,
tt0017029,1,nm0848232,actress,,"[""Kiki""]"
tt0017029,2,nm0172903,actor,,"[""Victor Renal""]"
tt0017029,3,nm0040090,actress,,"[""Paulette Mascar""]"
tt0017029,4,nm0531584,actor,,"[""Baron Rapp""]"
tt0017029,5,nm0113284,director,,
tt0017029,6,nm0473134,writer,,
tt0017029,7,nm0681377,writer,"novel and play, 1920 and 1921",
tt0017029,8,nm0005784,cinematographer,,
tt0017029,9,nm0037761,actor,,"[""Adolphe""]"
tt0017029,10,nm0649927,actor,,"[""Brule""]"
tt0017048,1,nm0409298,actor,,"[""Servant""]"
tt0017048,2,nm0407347,actress,,"[""Servant's Daughter""]"
tt0017048,3,nm0619980,actress,,"[""Servant's Wife""]"
tt0017048,4,nm0625989,actor,,"[""Young Man""]"
tt0017048,5,nm0455938,director,,
tt0017048,6,nm0442704,writer,short story,
tt0017048,7,nm0409467,writer,adaptation,
tt0017048,8,nm2396540,writer,adaptation,
tt0017048,9,nm1273449,writer,,
tt0017048,10,nm0837542,cinematographer,,
tt0017075,1,nm0385062,actress,,"[""Daisy - A Mannequin""]"
tt0017075,2,nm0637040,actor,,"[""The Lodger""]"
tt0017075,3,nm0042083,actress,,"[""The Landlady""]"
tt0017075,4,nm0156241,actor,,"[""Her Husband""]"
tt0017075,5,nm0000033,director,,
tt0017075,6,nm0523269,writer,from the novel by,
tt0017075,7,nm0822627,writer,scenario,
tt0017075,8,nm0410344,composer,,
tt0017075,9,nm0893248,cinematographer,,
tt0017075,10,nm0598749,editor,,
tt0017082,1,nm0107574,actress,,"[""Mame Walsh""]"
tt0017082,2,nm0336770,actor,,"[""Bill Billingsley""]"
tt0017082,3,nm0000315,actress,,"[""Janie Walsh""]"
tt0017082,4,nm0674019,actor,,"[""Lem Woodruff""]"
tt0017082,5,nm0878338,director,,
tt0017082,6,nm0007973,writer,play,
tt0017082,7,nm0915875,writer,play,
tt0017082,8,nm0553157,writer,adaptation,
tt0017082,9,nm0916379,cinematographer,,
tt0017082,10,nm0425456,editor,,
tt0017096,1,nm0656034,actor,,"[""Maciste""]"
tt0017096,2,nm0345436,actor,,"[""Pluto - King of Hell""]"
tt0017096,3,nm1249035,actor,,"[""Gerione - Minister of Internal Affairs of Hell""]"
tt0017096,4,nm0757369,actor,,"[""Barbariccia - Lieutenant of Hell""]"
tt0017096,5,nm0109264,director,,
tt0017096,6,nm0037956,writer,screenplay,
tt0017096,7,nm0685884,writer,intertitles,
tt0017096,8,nm0019604,writer,quotations,
tt0017096,9,nm0033169,cinematographer,,
tt0017096,10,nm0856169,cinematographer,,
tt0017103,1,nm0855935,actress,,"[""Margaret Dauncey""]"
tt0017103,2,nm0917467,actor,,"[""Oliver Haddo""]"
tt0017103,3,nm0350759,actor,,"[""Dr. Porhoët""]"
tt0017103,4,nm0678323,actor,,"[""Dr. Arthur Burdon""]"
tt0017103,5,nm0002271,director,,
tt0017103,6,nm0560857,writer,novel,
tt0017103,7,nm0005870,cinematographer,,
tt0017103,8,nm0926705,editor,,
tt0017119,1,nm0868458,actor,,"[""Joe Easter""]"
tt0017119,2,nm0001966,actress,,"[""Alverna""]"
tt0017119,3,nm0549385,actor,,"[""Ralph Prescott""]"
tt0017119,4,nm0657874,actor,,"[""E. Wesson Woodbury""]"
tt0017119,5,nm0281808,director,,
tt0017119,6,nm0507760,writer,from the 'Collier's Weekly' serial and the novel by,
tt0017119,7,nm0374123,writer,scenario,
tt0017119,8,nm0230568,writer,scenario,
tt0017119,9,nm0547938,writer,titles,
tt0017119,10,nm0002146,cinematographer,,
tt0017120,1,nm0032105,actor,,"[""The Triton (prologue)""]"
tt0017120,2,nm0636781,actor,,"[""Don Esteban Ferragut (prologue)""]"
tt0017120,3,nm0434255,actor,,"[""Don Esteban's Son - Ulysses (prologue)""]"
tt0017120,4,nm0533000,actor,,"[""Caragol (prologue)""]"
tt0017120,5,nm0002271,director,,
tt0017120,6,nm0087658,writer,by,
tt0017120,7,nm0325135,writer,scenario,
tt0017120,8,nm0005870,cinematographer,,
tt0017120,9,nm0926705,editor,,
tt0017128,1,nm0053012,actress,,"[""Niovna-Vlasova, the Mother""]"
tt0017128,2,nm0060693,actor,,"[""Pavel Vlasov - the Son""]"
tt0017128,3,nm0158297,actor,,"[""Vlasov - the Father""]"
tt0017128,4,nm0954799,actress,,"[""Anna - a Revolutionary Girl""]"
tt0017128,5,nm0699877,director,,
tt0017128,6,nm0331003,writer,novel,
tt0017128,7,nm0953515,writer,,
tt0017128,8,nm0088848,composer,,
tt0017128,9,nm0451954,composer,,
tt0017128,10,nm0326670,cinematographer,,
tt0017136,1,nm0375609,actress,,"[""Maria"",""Maschinenmensch"",""The Machine Man""]"
tt0017136,2,nm0002154,actor,,"[""Johann (Joh) Fredersen""]"
tt0017136,3,nm0297054,actor,,"[""Freder Fredersen - Joh Fredersens Sohn""]"
tt0017136,4,nm0459030,actor,,"[""Erfinder C.A. Rotwang"",""The Inventor""]"
tt0017136,5,nm0000485,director,,
tt0017136,6,nm0902376,writer,screenplay,
tt0017136,7,nm0690143,producer,producer,
tt0017136,8,nm0923118,composer,,
tt0017136,9,nm2111404,composer,,
tt0017136,10,nm0403288,composer,,
tt0017159,1,nm0321712,actress,,"[""Miss Vivian Mend, a typist""]"
tt0017159,2,nm0407970,actor,,"[""Tom Hopkins, a clerk""]"
tt0017159,3,nm0283901,actor,,"[""Fogel, a photojournalist""]"
tt0017159,4,nm0055823,actor,,"[""Barnet, a reporter""]"
tt0017159,5,nm0652974,director,,
tt0017159,6,nm0757184,writer,,
tt0017159,7,nm7922801,writer,novel,
tt0017159,8,nm0004592,composer,,
tt0017159,9,nm0017965,cinematographer,,
tt0017184,1,nm0001966,actress,,"[""Prudence Severn""]"
tt0017184,2,nm0313867,actress,,"[""Wayne Leigh""]"
tt0017184,3,nm0048262,actress,,"[""Mary Severn""]"
tt0017184,4,nm0445229,actor,,"[""Bartley Greer""]"
tt0017184,5,nm0280205,director,,
tt0017184,6,nm0291408,writer,"adapted from the Argosy story ""Protecting Prue"" by",
tt0017184,7,nm0775471,writer,,
tt0017184,8,nm0949634,cinematographer,,
tt0017184,9,nm0602905,actor,,"[""Dick Flynn""]"
tt0017184,10,nm0567756,actor,,"[""Rolfe""]"
tt0017195,1,nm1669630,actor,,"[""Barkhudar""]"
tt0017195,2,nm0013184,actress,,"[""Mariam""]"
tt0017195,3,nm0537930,actress,,"[""Gyulnaz""]"
tt0017195,4,nm0626287,actor,,"[""Rustam""]"
tt0017195,5,nm0067384,director,,
tt0017195,6,nm0794414,writer,novel,
tt0017195,7,nm2227035,composer,,
tt0017195,8,nm0951461,cinematographer,,
tt0017195,9,nm0043100,actor,,"[""Hayrapet""]"
tt0017195,10,nm1137176,actress,,"[""Shpanik""]"
tt0017196,1,nm0381642,actress,,"[""Nana""]"
tt0017196,2,nm0504562,actor,,"[""Bordenave""]"
tt0017196,3,nm0287503,actress,,"[""La Comtesse Sabine Muffat""]"
tt0017196,4,nm0470328,actor,,"[""Le Comte Muffat""]"
tt0017196,5,nm0719756,director,,
tt0017196,6,nm0957652,writer,inspired by the novel by,
tt0017196,7,nm1266315,writer,intertitles,
tt0017196,8,nm0243209,composer,,
tt0017196,9,nm0006144,composer,,
tt0017196,10,nm0045404,cinematographer,,
tt0017198,1,nm0321088,actress,,"[""Nell Gwyn""]"
tt0017198,2,nm0044024,actor,,"[""Charles II""]"
tt0017198,3,nm0174051,actress,,"[""Lady Castlemaine""]"
tt0017198,4,nm0265498,actress,,"[""Mrs. Gwyn""]"
tt0017198,5,nm0928214,director,,
tt0017198,6,nm0566214,writer,titles,
tt0017198,7,nm0100884,writer,"novel ""Mistress Nell Gwynne""",
tt0017198,8,nm0005818,cinematographer,,
tt0017198,9,nm0358213,editor,,
tt0017226,1,nm0268190,actor,,"[""The Commodore""]"
tt0017226,2,nm0707803,actress,,"[""Esther""]"
tt0017226,3,nm0000891,actor,,"[""Bos'n""]"
tt0017226,4,nm0051628,actor,,"[""Gunner""]"
tt0017226,5,nm0190516,director,,
tt0017226,6,nm0821716,writer,story,
tt0017226,7,nm0139714,writer,suggested and adapted by,
tt0017226,8,nm0940820,writer,suggested and adapted by,
tt0017226,9,nm0400912,writer,titles,
tt0017226,10,nm0002188,writer,,
tt0017271,1,nm0451747,actress,,"[""Edith Nelson""]"
tt0017271,2,nm0464561,actor,,"[""Hans Nelson - her husband""]"
tt0017271,3,nm0283901,actor,,"[""Michael Dennin""]"
tt0017271,4,nm0301567,actor,,"[""Harkey""]"
tt0017271,5,nm0474487,director,,
tt0017271,6,nm0518711,writer,"story ""The Unexpected""",
tt0017271,7,nm0794531,writer,,
tt0017271,8,nm0004592,composer,,
tt0017271,9,nm0476842,cinematographer,,
tt0017293,1,nm0955718,actress,,"[""Noris Ornano, The Banker's Wife""]"
tt0017293,2,nm0699133,actor,,"[""Guido, Noris Ornano's lover""]"
tt0017293,3,nm0283901,actor,,"[""a Man with a binocular""]"
tt0017293,4,nm0904492,actor,,"[""A Burglar""]"
tt0017293,5,nm0698839,director,,
tt0017293,6,nm0636534,writer,novel,
tt0017293,7,nm0877201,writer,,
tt0017293,8,nm0947643,cinematographer,,
tt0017293,9,nm6903209,actor,,"[""Innkeeper""]"
tt0017293,10,nm0586451,actor,,"[""Monk""]"
tt0017329,1,nm0151606,actor,,"[""Singapore Joe""]"
tt0017329,2,nm0602914,actress,,"[""Joe's Daughter""]"
tt0017329,3,nm0601698,actor,,"[""The Admiral""]"
tt0017329,4,nm0910400,actor,,"[""Father James""]"
tt0017329,5,nm0115218,director,,
tt0017329,6,nm0267868,writer,titles,
tt0017329,7,nm0542534,writer,story,
tt0017329,8,nm0856921,producer,producer,
tt0017329,9,nm0005719,cinematographer,,
tt0017329,10,nm0846505,editor,,
tt0017338,1,nm0092128,actor,,"[""Baron Ochs auf Lerchenau""]"
tt0017338,2,nm0240646,actress,,"[""Countess Maria Theresia von Werdenberg (The 'Marschallin')""]"
tt0017338,3,nm0367111,actor,,"[""Der Marschall""]"
tt0017338,4,nm0146019,actor,,"[""Octavian""]"
tt0017338,5,nm0927468,director,,
tt0017338,6,nm0626326,writer,,
tt0017338,7,nm0902446,writer,,
tt0017338,8,nm0029098,cinematographer,,
tt0017338,9,nm0770200,cinematographer,,
tt0017338,10,nm0005900,cinematographer,,
tt0017350,1,nm0001273,actress,,"[""Hester Prynne""]"
tt0017350,2,nm0361319,actor,,"[""The Reverend Arthur Dimmesdale""]"
tt0017350,3,nm0910400,actor,,"[""Roger Prynne""]"
tt0017350,4,nm0199322,actor,,"[""Giles""]"
tt0017350,5,nm0803705,director,,
tt0017350,6,nm0370426,writer,novel,
tt0017350,7,nm0547966,writer,adaptation and scenario,
tt0017350,8,nm0588838,composer,,
tt0017350,9,nm0636079,composer,,
tt0017350,10,nm0765682,cinematographer,,
tt0017354,1,nm0000858,actor,,"[""Captain Ahab Ceeley""]"
tt0017354,2,nm0182537,actress,,"[""Esther Harper""]"
tt0017354,3,nm0641254,actor,,"[""Derek Ceeley""]"
tt0017354,4,nm0232592,actor,,"[""Flask""]"
tt0017354,5,nm0916224,director,,
tt0017354,6,nm0578479,writer,"novel ""Moby-Dick; or, The Whale""",
tt0017354,7,nm0580648,writer,,
tt0017354,8,nm0400912,writer,title writer,
tt0017354,9,nm0905937,writer,,
tt0017354,10,nm0005738,cinematographer,,
tt0017374,1,nm0310980,actress,,"[""Lady Sheila O'Hara""]"
tt0017374,2,nm0272059,actor,,"[""Neil Ross""]"
tt0017374,3,nm0521919,actor,,"[""Orville Finch""]"
tt0017374,4,nm0531759,actor,,"[""Con O'Shea""]"
tt0017374,5,nm0000406,director,,
tt0017374,6,nm0477437,writer,from the story by,
tt0017374,7,nm0681886,writer,titles,
tt0017374,8,nm0831958,writer,scenario,
tt0017374,9,nm0774087,cinematographer,,
tt0017374,10,nm0568282,actress,,"[""Molly O'Shea""]"
tt0017378,1,nm0947579,actress,,
tt0017378,2,nm0302285,actor,,"[""Clerk""]"
tt0017378,3,nm0314046,actor,,
tt0017378,4,nm0438413,actor,,
tt0017378,5,nm0468882,director,,
tt0017378,6,nm0871185,director,,
tt0017378,7,nm0324690,writer,novel,
tt0017378,8,nm0879029,writer,,
tt0017378,9,nm1804103,composer,,
tt0017378,10,nm0586459,cinematographer,,
tt0017382,1,nm0827509,actor,,"[""Aubrey Piper""]"
tt0017382,2,nm0568282,actress,,"[""Mom Fisher""]"
tt0017382,3,nm0329299,actor,,"[""Pop Fisher""]"
tt0017382,4,nm0933773,actress,,"[""Amy Fisher""]"
tt0017382,5,nm0820461,director,,
tt0017382,6,nm0446403,writer,from the comedy by,
tt0017382,7,nm0172074,writer,screen play,
tt0017382,8,nm0005716,cinematographer,,
tt0017382,9,nm0000315,actress,,"[""Clara""]"
tt0017382,10,nm0446414,actor,,"[""Joe Fisher""]"
tt0017409,1,nm0089524,actor,,"[""Dr. Paul Giraud""]"
tt0017409,2,nm0589105,actress,,"[""Suzanne Giraud""]"
tt0017409,3,nm0850896,actress,,"[""Georgette Lalle, a dancer""]"
tt0017409,4,nm0073239,actor,,"[""Maurice Lalle""]"
tt0017409,5,nm0523932,director,,
tt0017409,6,nm0576830,writer,"play ""Le Reveillon""",
tt0017409,7,nm0021283,writer,"play ""Le Reveillon""",
tt0017409,8,nm0473134,writer,screen adaptation,
tt0017409,9,nm0906080,writer,titles,
tt0017409,10,nm0394267,writer,titles,
tt0017410,1,nm0001211,actor,,"[""Samuel Bisbee""]"
tt0017410,2,nm0431484,actress,,"[""Princess Lescaboura""]"
tt0017410,3,nm0736777,actor,,"[""Kenneth Murchison""]"
tt0017410,4,nm0717066,actress,,"[""Alice Bisbee""]"
tt0017410,5,nm0478441,director,,
tt0017410,6,nm0588505,writer,,
tt0017410,7,nm0736911,writer,adaptation,
tt0017410,8,nm0834080,writer,"story ""Mr. Bisbee's Princess""",
tt0017410,9,nm0916379,cinematographer,,
tt0017410,10,nm1179869,editor,,
tt0017416,1,nm0884388,actor,,"[""Ahmed"",""The Sheik""]"
tt0017416,2,nm0126566,actress,,"[""Yasmin""]"
tt0017416,3,nm0269493,actor,,"[""André""]"
tt0017416,4,nm0002311,actor,,"[""Ghabah""]"
tt0017416,5,nm0280463,director,,
tt0017416,6,nm0401423,writer,based on the novel by,
tt0017416,7,nm0547966,writer,screen adaptation,
tt0017416,8,nm0208691,writer,screen adaptation,
tt0017416,9,nm0547938,writer,titles,
tt0017416,10,nm0809548,writer,,
tt0017419,1,nm0579663,actor,,"[""Prince Lucio de Rimanez""]"
tt0017419,2,nm0007220,actor,,"[""Geoffrey Tempest""]"
tt0017419,3,nm0218781,actress,,"[""Mavis Claire""]"
tt0017419,4,nm0211048,actress,,"[""Princess Olga Godovsky""]"
tt0017419,5,nm0000428,director,,
tt0017419,6,nm0179740,writer,"novel ""The Sorrows of Satan, or the Strange Experience of one Geoffrey Tempest, Millionaire""",
tt0017419,7,nm0751246,writer,adaptation,
tt0017419,8,nm0357028,writer,screenplay,
tt0017419,9,nm0425456,writer,titles,
tt0017419,10,nm0401429,writer,adaptation,
tt0017423,1,nm0681933,actress,,"[""Molly""]"
tt0017423,2,nm0829795,actor,,"[""Dennis Wayne""]"
tt0017423,3,nm0588928,actress,,"[""Doris Wayne (the baby)""]"
tt0017423,4,nm0167032,actor,,"[""Mr. Grimes""]"
tt0017423,5,nm0064415,director,,
tt0017423,6,nm0573743,director,,
tt0017423,7,nm0242802,writer,story,
tt0017423,8,nm0547938,writer,titles,
tt0017423,9,nm0837989,writer,adaptation,
tt0017423,10,nm0005803,cinematographer,,
tt0017437,1,nm0003377,actor,,"[""Paul Bergot""]"
tt0017437,2,nm0094924,actress,,"[""Mary Brown""]"
tt0017437,3,nm0040090,actress,,"[""'Lily' of Broadway""]"
tt0017437,4,nm0597995,actor,,"[""'Holy Joe'""]"
tt0017437,5,nm0001008,director,,
tt0017437,6,nm0727999,writer,story,
tt0017437,7,nm0174690,writer,adapted by,
tt0017437,8,nm0248909,writer,adapted by,
tt0017437,9,nm0381902,writer,titles by,
tt0017437,10,nm0307819,writer,,
tt0017438,1,nm0891998,actor,,"[""Balduin, ein Student""]"
tt0017438,2,nm0478862,actress,,"[""Liduschka, Blumenmädchen""]"
tt0017438,3,nm0016641,actor,,"[""Graf Schwarzenberg""]"
tt0017438,4,nm0261626,actress,,"[""Comtesse Margit, seine Tochter""]"
tt0017438,5,nm0301961,director,,
tt0017438,6,nm0263912,writer,novel of the same name,
tt0017438,7,nm0812399,producer,producer,
tt0017438,8,nm0006278,composer,,
tt0017438,9,nm0005760,cinematographer,,
tt0017448,1,nm0681620,actor,,"[""Der Greis""]"
tt0017448,2,nm0884665,actress,,"[""Seine Haushälterin"",""Housekeeper""]"
tt0017448,3,nm0560410,actor,,"[""Sein Enkel"",""Grandson""]"
tt0017448,4,nm0470328,actor,,"[""Herr Orgon""]"
tt0017448,5,nm0003638,director,,
tt0017448,6,nm0596942,writer,play,
tt0017448,7,nm0562346,writer,manuscript,
tt0017448,8,nm0690143,producer,producer,
tt0017448,9,nm0005959,composer,,
tt0017448,10,nm0005713,cinematographer,,
tt0017449,1,nm0001256,actress,,"[""Elena""]"
tt0017449,2,nm0603875,actor,,"[""Manuel Robledo""]"
tt0017449,3,nm0531584,actor,,"[""M.Fontenoy""]"
tt0017449,4,nm0000859,actor,,"[""Canterac""]"
